dataset,sample_index,view_index,class,hflip,vflip,angle_deg,crop_x0,crop_y0,crop_x1,crop_y1,brightness_factor,contrast_factor,blur_sigma,crop_area_retained,center_retained,foreground_retained,intensity_shift,automated_preserved
pathmnist,263,15,background,True,False,2.8557662963867188,2.0,0.0,26.0,25.0,0.8246933221817017,0.7182236313819885,0.0,0.7653061224489796,1.0,,0.4570830464363098,False
pathmnist,295,0,adipose,True,True,-12.672754287719727,3.0,0.0,26.0,26.0,0.7717943787574768,0.9761578440666199,0.0,0.7627551020408163,0.9992,,0.2520477771759033,True
pathmnist,295,1,adipose,True,True,-7.321331024169922,0.0,1.0,27.0,21.0,1.1334917545318604,0.7173919081687927,1.8338916301727295,0.6887755102040817,0.9628,,0.4160998463630676,True
pathmnist,295,2,adipose,False,False,-1.0159692764282227,0.0,4.0,27.0,24.0,1.2510262727737427,1.128232717514038,0.5494459867477417,0.6887755102040817,1.0,,0.37925899028778076,True
pathmnist,295,3,adipose,False,False,7.881303787231445,0.0,0.0,25.0,25.0,0.7351706027984619,1.2676501274108887,0.21067513525485992,0.7971938775510204,1.0,,0.5324795246124268,False
pathmnist,295,4,adipose,True,True,-4.022068977355957,1.0,0.0,27.0,26.0,0.7305071353912354,1.0660054683685303,1.4115359783172607,0.8622448979591837,1.0,,0.3354983329772949,True
pathmnist,295,5,adipose,False,True,0.4729881286621094,0.0,5.0,26.0,27.0,1.0385924577713013,1.237867832183838,1.1221411228179932,0.7295918367346939,0.9624,,0.27646028995513916,True
pathmnist,295,6,adipose,True,True,6.271306991577148,0.0,0.0,26.0,23.0,0.9357889890670776,0.9202725887298584,0.9143044948577881,0.7627551020408163,1.0,,0.14393842220306396,True
pathmnist,295,7,adipose,False,True,-14.293436050415039,2.0,0.0,27.0,26.0,1.0042866468429565,0.8463839888572693,0.0,0.8290816326530612,1.0,,0.15790265798568726,True
pathmnist,295,8,adipose,False,True,-9.724510192871094,1.0,0.0,27.0,25.0,0.835972249507904,0.7624826431274414,0.0,0.8290816326530612,1.0,,0.40154510736465454,True
pathmnist,295,9,adipose,True,True,4.553092956542969,0.0,1.0,25.0,27.0,1.0601978302001953,0.9989795684814453,0.0,0.8290816326530612,1.0,,0.06121826171875,True
pathmnist,295,10,adipose,True,False,-11.746675491333008,3.0,0.0,26.0,26.0,1.2572665214538574,0.7848650813102722,1.8732273578643799,0.7627551020408163,1.0,,0.4724014401435852,False
pathmnist,295,11,adipose,True,True,8.831083297729492,1.0,0.0,26.0,26.0,0.8770467042922974,0.7396612167358398,0.0,0.8290816326530612,1.0,,0.3832920789718628,True
pathmnist,295,12,adipose,True,False,1.5839786529541016,0.0,0.0,24.0,26.0,1.1972949504852295,0.7918312549591064,0.3430461287498474,0.7959183673469388,1.0,,0.40546369552612305,True
pathmnist,295,13,adipose,False,True,14.761791229248047,3.0,1.0,27.0,27.0,1.0789538621902466,1.1689274311065674,0.6037116646766663,0.7959183673469388,1.0,,0.24788129329681396,True
pathmnist,295,14,adipose,True,False,7.820104598999023,0.0,1.0,24.0,25.0,0.9157871007919312,1.170912742614746,1.0367860794067383,0.7346938775510204,1.0,,0.25512564182281494,True
pathmnist,295,15,adipose,False,True,1.489114761352539,2.0,1.0,27.0,26.0,1.0269933938980103,0.7402994632720947,0.29831409454345703,0.7971938775510204,1.0,,0.2866939306259155,True
pathmnist,315,0,background,False,True,5.891239166259766,3.0,1.0,27.0,27.0,1.2280694246292114,0.8296518325805664,1.1966644525527954,0.7959183673469388,1.0,,0.398417592048645,True
pathmnist,315,1,background,True,False,-7.480954647064209,0.0,1.0,26.0,27.0,0.909027636051178,1.2800753116607666,0.0,0.8622448979591837,1.0,,0.3710476756095886,True
pathmnist,315,2,background,False,False,-3.591869354248047,1.0,1.0,27.0,27.0,0.7686787247657776,1.0530811548233032,0.0,0.8622448979591837,1.0,,0.28440243005752563,True
pathmnist,315,3,background,True,False,6.882257461547852,4.0,1.0,27.0,27.0,1.1876709461212158,1.099314570426941,0.0,0.7627551020408163,0.9952,,0.28698551654815674,True
pathmnist,315,4,background,False,False,7.7948150634765625,1.0,2.0,27.0,27.0,1.1721426248550415,0.7763525247573853,1.9990352392196655,0.8290816326530612,1.0,,0.39579010009765625,True
pathmnist,315,5,background,False,False,5.882843017578125,1.0,1.0,26.0,27.0,0.7130588889122009,0.9290502071380615,1.478296160697937,0.8290816326530612,1.0,,0.35789090394973755,True
pathmnist,315,6,background,True,False,-10.059661865234375,1.0,1.0,26.0,27.0,1.2861756086349487,0.8931639790534973,0.0,0.8290816326530612,1.0,,0.3930116295814514,True
pathmnist,315,7,background,True,True,-6.024881362915039,3.0,2.0,27.0,27.0,0.9633608460426331,0.9750672578811646,0.0,0.7653061224489796,1.0,,0.06157189607620239,True
pathmnist,315,8,background,False,False,-3.017667770385742,0.0,3.0,26.0,27.0,1.031212568283081,1.025212287902832,1.6926981210708618,0.7959183673469388,1.0,,0.056424856185913086,True
pathmnist,315,9,background,False,True,12.92599105834961,0.0,0.0,26.0,26.0,1.2533161640167236,1.0726509094238281,0.0,0.8622448979591837,1.0,,0.32596707344055176,True
pathmnist,315,10,background,True,False,-12.195321083068848,1.0,3.0,27.0,26.0,1.005536437034607,1.2135812044143677,1.0170611143112183,0.7627551020408163,1.0,,0.2191176414489746,True
pathmnist,315,11,background,True,True,-13.384355545043945,2.0,1.0,26.0,27.0,1.0402147769927979,0.7489811778068542,1.6686245203018188,0.7959183673469388,1.0,,0.2912335991859436,True
pathmnist,315,12,background,True,True,-9.76386833190918,1.0,3.0,27.0,27.0,1.2750916481018066,0.8026248216629028,0.0,0.7959183673469388,1.0,,0.4724668264389038,False
pathmnist,315,13,background,False,False,-4.413022041320801,1.0,2.0,27.0,27.0,1.2547602653503418,0.7557451725006104,0.0,0.8290816326530612,1.0,,0.49901509284973145,False
pathmnist,315,14,background,False,False,-1.7857418060302734,2.0,0.0,27.0,25.0,0.8878555297851562,1.163630723953247,1.85553777217865,0.7971938775510204,1.0,,0.2757751941680908,True
pathmnist,315,15,background,True,False,7.587076187133789,2.0,0.0,26.0,26.0,1.114192247390747,0.9883389472961426,0.0,0.7959183673469388,1.0,,0.1258533000946045,True
pathmnist,330,0,adipose,False,True,9.841390609741211,0.0,3.0,26.0,27.0,1.0594062805175781,0.7495542168617249,0.39442914724349976,0.7959183673469388,1.0,,0.30985206365585327,True
pathmnist,330,1,adipose,True,True,2.0515613555908203,1.0,0.0,25.0,26.0,0.9120518565177917,1.1872059106826782,0.8834055662155151,0.7959183673469388,1.0,,0.2751540541648865,True
pathmnist,330,2,adipose,True,True,2.3669261932373047,3.0,0.0,27.0,26.0,1.2007699012756348,0.8640438318252563,0.0,0.7959183673469388,1.0,,0.3367260694503784,True
pathmnist,330,3,adipose,False,True,14.269193649291992,3.0,0.0,26.0,26.0,1.15345299243927,0.7144788503646851,1.5254828929901123,0.7627551020408163,1.0,,0.43897414207458496,True
pathmnist,330,4,adipose,True,True,-9.23436450958252,3.0,1.0,26.0,27.0,0.7768415212631226,1.1200737953186035,0.8541772961616516,0.7627551020408163,1.0,,0.34323227405548096,True
pathmnist,330,5,adipose,False,True,8.001361846923828,1.0,2.0,27.0,26.0,0.9683277010917664,0.8641865253448486,0.0,0.7959183673469388,1.0,,0.167485773563385,True
pathmnist,330,6,adipose,True,True,-7.614505290985107,4.0,1.0,27.0,26.0,0.8876695036888123,1.0299432277679443,1.7854878902435303,0.7334183673469388,0.9936,,0.14227372407913208,True
pathmnist,330,7,adipose,True,False,9.063663482666016,4.0,1.0,27.0,27.0,1.2112151384353638,1.021655559539795,0.5564485788345337,0.7627551020408163,0.9916,,0.2328706979751587,True
pathmnist,330,8,adipose,True,True,6.341762542724609,1.0,2.0,26.0,26.0,1.2473784685134888,1.0720486640930176,0.0,0.7653061224489796,1.0,,0.31942713260650635,True
pathmnist,330,9,adipose,True,True,-13.263910293579102,0.0,1.0,26.0,25.0,0.736828625202179,1.2654048204421997,0.0,0.7959183673469388,1.0,,0.5285761952400208,False
pathmnist,330,10,adipose,False,False,-11.212379455566406,1.0,2.0,27.0,26.0,1.150800108909607,0.8421793580055237,0.918621838092804,0.7959183673469388,1.0,,0.30862075090408325,True
pathmnist,330,11,adipose,True,True,-10.285046577453613,2.0,1.0,27.0,27.0,1.2351638078689575,0.9245240688323975,0.626170814037323,0.8290816326530612,1.0,,0.31063973903656006,True
pathmnist,330,12,adipose,False,True,8.773698806762695,0.0,1.0,23.0,27.0,1.0343129634857178,1.0002985000610352,0.0,0.7627551020408163,0.992,,0.03461146354675293,True
pathmnist,330,13,adipose,True,True,9.944089889526367,0.0,0.0,26.0,24.0,0.718833327293396,1.2657041549682617,1.403760552406311,0.7959183673469388,1.0,,0.5468708276748657,False
pathmnist,330,14,adipose,True,True,10.804454803466797,0.0,5.0,26.0,27.0,0.9696907997131348,0.785715639591217,0.8215494155883789,0.7295918367346939,0.9588,,0.2445935606956482,True
pathmnist,330,15,adipose,False,False,-2.4951000213623047,0.0,0.0,26.0,23.0,1.080422282218933,0.9661855697631836,0.0,0.7627551020408163,1.0,,0.11423671245574951,True
pathmnist,338,0,smooth muscle,False,True,-2.136302947998047,0.0,0.0,26.0,25.0,0.7987790107727051,1.0799473524093628,0.0,0.8290816326530612,1.0,,0.2811683416366577,True
pathmnist,338,1,smooth muscle,True,False,-14.819242477416992,1.0,0.0,26.0,26.0,0.8056232333183289,1.2278079986572266,0.8265724182128906,0.8290816326530612,1.0,,0.4221847653388977,True
pathmnist,338,2,smooth muscle,False,False,-12.645245552062988,0.0,0.0,25.0,26.0,1.1331120729446411,0.7569814920425415,0.0,0.8290816326530612,1.0,,0.3761305809020996,True
pathmnist,338,3,smooth muscle,False,False,-13.419875144958496,0.0,0.0,24.0,26.0,0.888095498085022,0.9628082513809204,0.6322410702705383,0.7959183673469388,0.9988,,0.14909625053405762,True
pathmnist,338,4,smooth muscle,False,False,4.966274261474609,4.0,1.0,27.0,27.0,1.232414960861206,1.1574862003326416,0.0,0.7627551020408163,1.0,,0.38990116119384766,True
pathmnist,338,5,smooth muscle,False,False,10.61697769165039,1.0,0.0,26.0,26.0,0.9893293976783752,1.2911051511764526,0.0,0.8290816326530612,1.0,,0.3017757534980774,True
pathmnist,338,6,smooth muscle,False,True,-12.755023002624512,0.0,3.0,27.0,23.0,1.0618493556976318,0.7513822317123413,0.0,0.6887755102040817,0.9992,,0.3104671239852905,True
pathmnist,338,7,smooth muscle,True,False,-13.511706352233887,2.0,0.0,27.0,25.0,0.933565616607666,1.1756086349487305,0.0,0.7971938775510204,1.0,,0.24204301834106445,True
pathmnist,338,8,smooth muscle,True,True,10.670856475830078,0.0,2.0,27.0,22.0,0.8467113971710205,0.9653562307357788,0.0,0.6887755102040817,0.992,,0.18793237209320068,True
pathmnist,338,9,smooth muscle,False,False,14.625720977783203,1.0,0.0,27.0,24.0,0.84711092710495,1.212449312210083,0.9161272048950195,0.7959183673469388,0.9976,,0.36533838510513306,True
pathmnist,338,10,smooth muscle,True,True,-1.2120904922485352,2.0,1.0,26.0,27.0,0.835864245891571,0.8466636538505554,1.7289999723434448,0.7959183673469388,1.0,,0.31747210025787354,True
pathmnist,338,11,smooth muscle,True,True,4.385171890258789,1.0,5.0,27.0,27.0,1.0281316041946411,0.9647763967514038,1.381064534187317,0.7295918367346939,0.9656,,0.0633552074432373,True
pathmnist,338,12,smooth muscle,True,False,0.0680999755859375,4.0,0.0,26.0,26.0,0.9480435848236084,1.1389896869659424,0.0,0.7295918367346939,1.0,,0.19094610214233398,True
pathmnist,338,13,smooth muscle,True,False,12.975934982299805,0.0,2.0,26.0,27.0,1.0911271572113037,0.7666427493095398,0.0,0.8290816326530612,1.0,,0.3244844079017639,True
pathmnist,338,14,smooth muscle,True,False,-6.16993522644043,0.0,0.0,24.0,25.0,0.7489416599273682,1.088341474533081,0.0,0.7653061224489796,1.0,,0.3393998146057129,True
pathmnist,338,15,smooth muscle,True,True,-12.484048843383789,1.0,0.0,27.0,25.0,0.8514065742492676,1.115478515625,1.7116423845291138,0.8290816326530612,1.0,,0.2640719413757324,True
pathmnist,353,0,background,True,True,4.070230484008789,0.0,2.0,25.0,26.0,0.7708820700645447,1.247629165649414,0.4791097044944763,0.7653061224489796,1.0,,0.4767470955848694,False
pathmnist,353,1,background,True,False,-6.205967903137207,0.0,0.0,24.0,26.0,0.8091510534286499,1.0444289445877075,0.0,0.7959183673469388,1.0,,0.23527789115905762,True
pathmnist,353,2,background,True,True,1.3229122161865234,1.0,1.0,26.0,27.0,0.8385710716247559,1.0891399383544922,0.0,0.8290816326530612,1.0,,0.25056886672973633,True
pathmnist,353,3,background,True,True,11.142210006713867,1.0,1.0,27.0,27.0,0.7096602916717529,1.2971247434616089,0.1112971380352974,0.8622448979591837,1.0,,0.587464451789856,False
pathmnist,353,4,background,True,True,-5.4128265380859375,1.0,2.0,25.0,27.0,0.8292046785354614,1.2742276191711426,0.1818288415670395,0.7653061224489796,1.0,,0.44502294063568115,True
pathmnist,353,5,background,False,True,4.776214599609375,0.0,1.0,25.0,25.0,0.9247749447822571,0.7008719444274902,1.6610325574874878,0.7653061224489796,1.0,,0.3743531107902527,True
pathmnist,353,6,background,False,False,-2.728053092956543,3.0,1.0,26.0,27.0,0.7314645051956177,1.268202781677246,1.2286758422851562,0.7627551020408163,1.0,,0.5367382764816284,False
pathmnist,353,7,background,True,True,-10.914898872375488,1.0,0.0,26.0,25.0,0.7462425827980042,1.134275197982788,1.8921786546707153,0.7971938775510204,1.0,,0.38803261518478394,True
pathmnist,353,8,background,True,False,-0.9147920608520508,1.0,1.0,27.0,25.0,1.1926031112670898,1.2157597541809082,0.0,0.7959183673469388,1.0,,0.40836286544799805,True
pathmnist,353,9,background,True,True,-2.219912528991699,4.0,1.0,27.0,26.0,0.9562793970108032,0.8515857458114624,1.1691431999206543,0.7334183673469388,1.0,,0.19213485717773438,True
pathmnist,353,10,background,False,True,11.140182495117188,4.0,0.0,26.0,26.0,1.19168221950531,1.178762674331665,0.0,0.7295918367346939,1.0,,0.3704448938369751,True
pathmnist,353,11,background,False,True,2.1128177642822266,0.0,1.0,26.0,27.0,0.8005173206329346,1.0496981143951416,0.0,0.8622448979591837,1.0,,0.24918079376220703,True
pathmnist,353,12,background,False,False,-12.861454963684082,0.0,1.0,26.0,27.0,1.0665183067321777,0.7848562598228455,0.0,0.8622448979591837,1.0,,0.2816620469093323,True
pathmnist,353,13,background,False,False,3.069112777709961,1.0,0.0,27.0,26.0,1.1366325616836548,0.9480377435684204,0.0,0.8622448979591837,1.0,,0.18859481811523438,True
pathmnist,353,14,background,True,True,-11.433357238769531,1.0,1.0,24.0,27.0,0.7077563405036926,0.8771132230758667,0.0,0.7627551020408163,1.0,,0.4151304364204407,True
pathmnist,353,15,background,False,True,2.1041927337646484,0.0,0.0,27.0,20.0,1.29547119140625,0.9550353288650513,1.5643738508224487,0.6887755102040817,0.9084,,0.34043586254119873,True
pathmnist,356,0,background,False,True,6.760442733764648,0.0,4.0,25.0,27.0,0.8961260318756104,1.0044877529144287,0.0,0.7334183673469388,0.9972,,0.10836172103881836,True
pathmnist,356,1,background,False,False,9.800003051757812,1.0,0.0,24.0,26.0,0.7822884917259216,1.134805679321289,0.0,0.7627551020408163,1.0,,0.35251718759536743,True
pathmnist,356,2,background,True,True,10.578866958618164,1.0,2.0,27.0,25.0,1.226050853729248,0.8997076749801636,1.1182632446289062,0.7627551020408163,1.0,,0.3263431787490845,True
pathmnist,356,3,background,False,True,-14.696772575378418,2.0,0.0,26.0,24.0,0.9654702544212341,0.7766692638397217,1.8266555070877075,0.7346938775510204,1.0,,0.2578604817390442,True
pathmnist,356,4,background,True,True,6.408365249633789,0.0,2.0,26.0,27.0,0.9193718433380127,0.9681724309921265,0.4266839921474457,0.8290816326530612,1.0,,0.11245572566986084,True
pathmnist,356,5,background,True,False,12.651721954345703,0.0,2.0,24.0,26.0,0.7677788138389587,0.9766689538955688,0.9772787690162659,0.7346938775510204,1.0,,0.2555522322654724,True
pathmnist,356,6,background,False,False,-9.332551956176758,1.0,1.0,25.0,27.0,1.2685129642486572,1.2071001529693604,0.0,0.7959183673469388,1.0,,0.4756131172180176,False
pathmnist,356,7,background,True,False,3.475616455078125,2.0,0.0,27.0,26.0,1.279970407485962,1.2958908081054688,0.44396770000457764,0.8290816326530612,1.0,,0.5758612155914307,False
pathmnist,356,8,background,False,False,5.562814712524414,0.0,1.0,25.0,27.0,1.1849271059036255,1.0548990964889526,1.5134040117263794,0.8290816326530612,1.0,,0.23982620239257812,True
pathmnist,356,9,background,False,False,9.172531127929688,1.0,1.0,27.0,24.0,0.8746834397315979,1.0362602472305298,0.2089904397726059,0.7627551020408163,1.0,,0.16157680749893188,True
pathmnist,356,10,background,True,True,5.309669494628906,2.0,0.0,26.0,26.0,0.9604818820953369,1.2769825458526611,0.0,0.7959183673469388,1.0,,0.3165006637573242,True
pathmnist,356,11,background,True,True,9.25042724609375,0.0,2.0,24.0,27.0,1.2867436408996582,1.1202812194824219,0.0,0.7653061224489796,1.0,,0.4070248603820801,True
pathmnist,356,12,background,False,False,-2.4432191848754883,0.0,1.0,25.0,27.0,0.993145227432251,1.171928882598877,0.0,0.8290816326530612,1.0,,0.17878365516662598,True
pathmnist,356,13,background,False,True,3.179128646850586,4.0,1.0,27.0,26.0,0.7607600688934326,1.2935110330581665,0.0,0.7334183673469388,1.0,,0.5327509641647339,False
pathmnist,356,14,background,True,False,-5.14763069152832,0.0,3.0,24.0,27.0,0.7702269554138184,1.1165226697921753,0.8372986912727356,0.7346938775510204,1.0,,0.34629571437835693,True
pathmnist,356,15,background,False,False,6.514308929443359,0.0,2.0,26.0,27.0,1.0270452499389648,1.0298434495925903,0.0,0.8290816326530612,1.0,,0.056888699531555176,True
pathmnist,390,0,background,False,False,9.070062637329102,0.0,1.0,26.0,27.0,0.8955923914909363,0.8398168087005615,1.5410133600234985,0.8622448979591837,1.0,,0.2645907998085022,True
pathmnist,390,1,background,False,True,0.44986724853515625,4.0,0.0,27.0,26.0,1.074745535850525,1.124804973602295,0.5017305016517639,0.7627551020408163,1.0,,0.19955050945281982,True
pathmnist,390,2,background,False,True,0.3248300552368164,0.0,1.0,26.0,27.0,1.268742561340332,1.2796270847320557,1.0673080682754517,0.8622448979591837,1.0,,0.5483696460723877,False
pathmnist,390,3,background,False,True,0.6512870788574219,2.0,0.0,27.0,26.0,0.8565958142280579,1.182066798210144,0.0,0.8290816326530612,1.0,,0.3254709839820862,True
pathmnist,390,4,background,True,True,-11.488945007324219,3.0,1.0,27.0,26.0,1.1175507307052612,0.9212161302566528,0.0,0.7653061224489796,1.0,,0.1963346004486084,True
pathmnist,390,5,background,True,True,9.749551773071289,0.0,0.0,26.0,26.0,0.9064574241638184,0.7139002084732056,1.4162482023239136,0.8622448979591837,1.0,,0.3796423673629761,True
pathmnist,390,6,background,False,False,-14.727178573608398,2.0,0.0,25.0,26.0,1.075209379196167,0.9932245016098022,1.1345194578170776,0.7627551020408163,1.0,,0.08198487758636475,True
pathmnist,390,7,background,False,True,13.28860092163086,2.0,1.0,26.0,27.0,1.0069642066955566,0.8710620403289795,1.5404921770095825,0.7959183673469388,1.0,,0.13590216636657715,True
pathmnist,390,8,background,False,False,-1.098048210144043,2.0,0.0,27.0,25.0,1.0978871583938599,0.800670862197876,0.0,0.7971938775510204,1.0,,0.2972162961959839,True
pathmnist,390,9,background,False,False,-0.9400930404663086,0.0,1.0,26.0,27.0,0.9449591636657715,0.8274892568588257,0.0,0.8622448979591837,1.0,,0.22755157947540283,True
pathmnist,390,10,background,False,False,-13.642444610595703,3.0,1.0,27.0,26.0,0.8929551243782043,1.1234865188598633,1.9427908658981323,0.7653061224489796,1.0,,0.23053139448165894,True
pathmnist,390,11,background,True,True,-12.014522552490234,0.0,0.0,24.0,25.0,1.0914902687072754,1.0993928909301758,0.8343691825866699,0.7653061224489796,1.0,,0.19088315963745117,True
